BASE_YY,SIDO,SCHOOL_TP,SEP_CNT,DIS_CNT,ESTI_CNT,SEP_DV_CNT,ACC_CNT,EXAM_18_24,EXAM_30_36,EXAM_42_48,EXAM_4_6,EXAM_54_60,EXAM_66_71,EXAM_9_12,EXAM_18_24BF,EXAM_30_36BF,EXAM_42_48BF,EXAM_4_6BF,EXAM_54_60BF,EXAM_66_71BF,EXAM_9_12BF,EFF_LOW,EX_VAR_001,EX_VAR_002,EX_VAR_003,EX_VAR_004,EX_VAR_005,EX_VAR_006,EX_VAR_007,EX_VAR_008,EX_VAR_009,EX_VAR_010,EX_VAR_011,EX_VAR_012,EX_VAR_013,EX_VAR_026,EX_VAR_027,EX_VAR_028,EX_VAR_029,EX_VAR_030,EX_VAR_031,EX_VAR_032,EX_VAR_033,EX_VAR_034,EX_VAR_044,EX_VAR_045,EX_VAR_046,EX_VAR_047,EX_VAR_048,EX_VAR_061,EX_VAR_062,EX_VAR_063,EX_VAR_065,EX_VAR_066,EX_VAR_067,EX_VAR_068,EX_VAR_069,EX_VAR_070,EX_VAR_071,EX_VAR_072,EX_VAR_073,EX_VAR_074,EX_VAR_075,EX_VAR_076,EX_VAR_077,EX_VAR_078,EX_VAR_079,EX_VAR_080,EX_VAR_081,EX_VAR_082,EX_VAR_083,EX_VAR_084,GDP,HG2_GD1,MC_BORN_CNT,MC_BORN_RT,MDL3_GD1,STSF_LOW,TOT_BORN_CNT,WLF_ORGNZ_CNT,WORK_TGT_RT,MC_STUDENT_CNT,EX_SUV_003,EX_SUV_005,EX_SUV_007,EX_SUV_009,EX_SUV_011,EX_SUV_013,EX_SUV_015,EX_SUV_017,EX_SUV_019,EX_SUV_021,EX_SUV_025,EX_SUV_027,EX_SUV_029,EX_SUV_031,EX_SUV_033,EX_SUV_035,EX_SUV_037,EX_SUV_040,EX_SUV_042,EX_SUV_044,EX_SUV_046,EX_SUV_048,EX_SUV_050,EX_SUV_054,EX_SUV_056,EX_SUV_058,EX_SUV_060,TRNS_SSH_CNT,TRNS_NSH_CNT,TRNS_SSH_BUS,TRNS_SSH_BUDG,TRNS_NSH_BUS,TRNS_NSH_BUDG,OPER_EXI_AMT,OPER_NEW_AMT,GRDT_KIN_CNT,GRDT_ELM_CNT,GRDT_MID_CNT
2016,세종,유치원,51,49.0,13489.0,27.0,7,99.0,106.0,98.0,109.0,73.0,57.0,117.0,61.0,74.0,56.0,43.0,58.0,47.0,39.0,9.75,67.0,97.01492537,97.01492537,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,82.08955224,64.17910448,98.50746269,91.99457259,682108991.0,5420340.0,5945400.0,709650.0,213765.0,31800.0,7140.0,12328095.0,1.8,5.8,38.3,43.2,9.2,3.4,4.9,456.0,93140.0,15.0,31.4,39.1,11.4,3.1,20.3,66.3,19.8,8.3,8.6,4.3,8.5,42.0,137.0,1846.0,21.0,173997.0,20628.0,924911.0,4192.0,7.3,4.166666666666667,62.0,2.3,3.533333333333333,1.85,2708.0,22.0,46.27219708250806,,0.0,0.0,0.0,0.0,0.0,0.0,20.350555382950088,32.446990691414136,28.696775386423884,18.505678539211896,94.11510261417754,96.69328966507504,7.932189611190537,14.20253257209779,43.586676197684525,47.459329651744085,2.5821816686756556,14.694533542152525,15.899085162211021,9.482095350125498,22.261385319281352,28.21890451993243,9.443996106297176,92.82700421940929,7.172995780590718,0.0,0.0,0.0,10.0,0.0,0.0,9.0,31.0,34120.0,64120.0,17,28,18
2016,세종,중학교,75,48.0,7870.0,26.0,21,99.0,106.0,98.0,109.0,73.0,57.0,117.0,61.0,74.0,56.0,43.0,58.0,47.0,39.0,9.75,67.0,97.01492537,97.01492537,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,82.08955224,64.17910448,98.50746269,91.99457259,682108991.0,5420340.0,5945400.0,709650.0,213765.0,31800.0,7140.0,12328095.0,1.8,5.8,38.3,43.2,9.2,3.4,4.9,456.0,93140.0,15.0,31.4,39.1,11.4,3.1,20.3,66.3,19.8,8.3,8.6,4.3,8.5,42.0,137.0,1846.0,21.0,173997.0,20628.0,924911.0,4192.0,7.3,4.166666666666667,62.0,2.3,3.533333333333333,1.85,2708.0,22.0,46.27219708250806,41.0,42.134020307974396,6.280529204160788,6.033555767566499,19.420769982660754,9.860253623969442,16.270871113668115,18.82870123663506,40.522836095383944,31.41448441910329,9.233978248877714,84.73670673272531,89.87270839086118,6.199692317748457,15.698609793806868,49.582759722372295,51.5857666777387,3.7910081812930794,12.092357187395779,25.86796149024491,32.04329428099642,14.876374202471496,2.733440273052447,12.386572565838947,13.45105678001634,83.27065432273774,3.2782888972459165,0.0,0.0,44.0,0.0,0.0,9.0,31.0,47360.0,77360.0,17,28,18
2016,세종,초등학교,134,83.0,18166.0,37.0,7,99.0,106.0,98.0,109.0,73.0,57.0,117.0,61.0,74.0,56.0,43.0,58.0,47.0,39.0,9.75,67.0,97.01492537,97.01492537,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,95.52238806,82.08955224,64.17910448,98.50746269,91.99457259,682108991.0,5420340.0,5945400.0,709650.0,213765.0,31800.0,7140.0,12328095.0,1.8,5.8,38.3,43.2,9.2,3.4,4.9,456.0,93140.0,15.0,31.4,39.1,11.4,3.1,20.3,66.3,19.8,8.3,8.6,4.3,8.5,42.0,137.0,1846.0,21.0,173997.0,20628.0,924911.0,4192.0,7.3,4.166666666666667,62.0,2.3,3.533333333333333,1.85,2708.0,22.0,46.27219708250806,232.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248107195148457,43.31434156056886,28.262737410005887,11.1748138342768,89.84331409291302,93.31024552521903,7.455151204755137,14.815474014067851,49.63966647168069,50.611735643446025,3.856330369598198,13.961605767680254,61.412487081019705,15.271422586604134,4.507513004705343,1.521643733531454,3.3253278264591146,21.614690537423204,78.3853094625768,0.0,0.0,0.0,8.0,0.0,0.0,9.0,31.0,40730.0,70730.0,17,28,18
2016,울산,고등학교,592,574.0,45290.0,-20.0,170,1068.0,1160.0,1157.0,647.0,1003.0,848.0,979.0,642.0,886.0,880.0,490.0,859.0,744.0,539.0,24.7,243.0,99.58847737,99.17695473,99.17695473,100.0,100.0,98.7654321,98.7654321,98.7654321,95.88477366,98.7654321,98.7654321,98.87766554,1362457494.0,33507000.0,23550091.0,340574.0,33000.0,91994.0,21770.0,57544429.0,4.2,4.8,31.5,47.0,13.8,3.0,8.6,4533.0,525092.0,8.9,21.3,54.3,12.2,3.2,16.8,69.6,15.4,6.9,8.7,4.1,10.0,181.0,752.0,7367.0,32.7,1316771.0,69161.0,4235195.0,21375.0,0.6,4.166666666666667,406.0,3.5,3.533333333333333,4.3999999999999995,11732.0,81.0,37.6,110.0,40.83295564315043,9.111583727883854,11.431395769014587,19.262243532034567,9.785029298525938,9.57679202939063,22.11377425187317,39.002116821327874,29.48867857188877,9.395430354910188,84.45988391272594,89.47132816066494,5.702500073386241,14.391498947787689,47.059961019048856,50.78626375800797,3.3813496603937985,9.916634056689992,10.126633642410475,32.02187190637,26.87629506523785,5.081691611104305,15.976873718187376,9.821078665498161,83.23006699331793,4.1962401159365825,2.7526142252473274,146.0,578.0,479.0,60.0,0.0,405.0,53366.0,75288.0,44,174,200
2016,울산,유치원,138,269.0,47288.0,41.0,46,1068.0,1160.0,1157.0,647.0,1003.0,848.0,979.0,642.0,886.0,880.0,490.0,859.0,744.0,539.0,24.7,243.0,99.58847737,99.17695473,99.17695473,100.0,100.0,98.7654321,98.7654321,98.7654321,95.88477366,98.7654321,98.7654321,98.87766554,1362457494.0,33507000.0,23550091.0,340574.0,33000.0,91994.0,21770.0,57544429.0,4.2,4.8,31.5,47.0,13.8,3.0,8.6,4533.0,525092.0,8.9,21.3,54.3,12.2,3.2,16.8,69.6,15.4,6.9,8.7,4.1,10.0,181.0,752.0,7367.0,32.7,1316771.0,69161.0,4235195.0,21375.0,0.6,4.166666666666667,406.0,3.5,3.533333333333333,4.3999999999999995,11732.0,81.0,37.6,,0.0,0.0,0.0,0.0,0.0,0.0,20.350555382950088,32.446990691414136,28.696775386423884,18.505678539211896,94.11510261417754,96.69328966507504,7.932189611190537,14.20253257209779,43.586676197684525,47.459329651744085,2.5821816686756556,14.694533542152525,15.899085162211021,9.482095350125498,22.261385319281352,28.21890451993243,9.443996106297176,92.82700421940929,7.172995780590718,0.0,0.0,7.0,25.0,479.0,60.0,0.0,405.0,53123.0,68123.0,44,174,200
2016,울산,중학교,535,409.0,38280.0,-29.0,170,1068.0,1160.0,1157.0,647.0,1003.0,848.0,979.0,642.0,886.0,880.0,490.0,859.0,744.0,539.0,24.7,243.0,99.58847737,99.17695473,99.17695473,100.0,100.0,98.7654321,98.7654321,98.7654321,95.88477366,98.7654321,98.7654321,98.87766554,1362457494.0,33507000.0,23550091.0,340574.0,33000.0,91994.0,21770.0,57544429.0,4.2,4.8,31.5,47.0,13.8,3.0,8.6,4533.0,525092.0,8.9,21.3,54.3,12.2,3.2,16.8,69.6,15.4,6.9,8.7,4.1,10.0,181.0,752.0,7367.0,32.7,1316771.0,69161.0,4235195.0,21375.0,0.6,4.166666666666667,406.0,3.5,3.533333333333333,4.3999999999999995,11732.0,81.0,37.6,238.0,42.134020307974396,6.280529204160788,6.033555767566499,19.420769982660754,9.860253623969442,16.270871113668115,18.82870123663506,40.522836095383944,31.41448441910329,9.233978248877714,84.73670673272531,89.87270839086118,6.199692317748457,15.698609793806868,49.582759722372295,51.5857666777387,3.7910081812930794,12.092357187395779,25.86796149024491,32.04329428099642,14.876374202471496,2.733440273052447,12.386572565838947,13.45105678001634,83.27065432273774,3.2782888972459165,0.0,146.0,578.0,479.0,60.0,0.0,405.0,42438.0,73438.0,44,174,200
2016,울산,초등학교,992,582.0,66243.0,50.0,46,1068.0,1160.0,1157.0,647.0,1003.0,848.0,979.0,642.0,886.0,880.0,490.0,859.0,744.0,539.0,24.7,243.0,99.58847737,99.17695473,99.17695473,100.0,100.0,98.7654321,98.7654321,98.7654321,95.88477366,98.7654321,98.7654321,98.87766554,1362457494.0,33507000.0,23550091.0,340574.0,33000.0,91994.0,21770.0,57544429.0,4.2,4.8,31.5,47.0,13.8,3.0,8.6,4533.0,525092.0,8.9,21.3,54.3,12.2,3.2,16.8,69.6,15.4,6.9,8.7,4.1,10.0,181.0,752.0,7367.0,32.7,1316771.0,69161.0,4235195.0,21375.0,0.6,4.166666666666667,406.0,3.5,3.533333333333333,4.3999999999999995,11732.0,81.0,37.6,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248107195148457,43.31434156056886,28.262737410005887,11.1748138342768,89.84331409291302,93.31024552521903,7.455151204755137,14.815474014067851,49.63966647168069,50.611735643446025,3.856330369598198,13.961605767680254,61.412487081019705,15.271422586604134,4.507513004705343,1.521643733531454,3.3253278264591146,21.614690537423204,78.3853094625768,0.0,0.0,26.0,200.0,479.0,60.0,0.0,405.0,42110.0,60754.0,44,174,200
2016,인천,고등학교,1357,1340.0,104678.0,-3.0,297,2435.0,2739.0,2384.0,1480.0,2287.0,1895.0,2547.0,1680.0,1954.0,1930.0,1238.0,1930.0,1633.0,1394.0,21.549999999999997,508.0,94.68503937,96.65354331,98.03149606,94.48818898,93.7007874,93.8976378,97.44094488,74.21259843,85.43307087,45.27559055,99.80314961,88.5110952,2772286057.0,58197940.0,31192770.0,11893707.0,634488.0,77238.0,325564.0,102321707.0,3.7,6.5,33.3,49.2,8.8,2.3,5.7,7725.0,1355207.0,10.2,21.1,48.6,14.9,5.2,15.8,51.0,11.8,8.4,12.0,2.9,30.9,787.0,1378.0,17464.0,38.6,3687801.0,201988.0,10077762.0,97334.0,1.8,4.166666666666667,1080.0,4.2,3.533333333333333,5.5,25491.0,473.0,41.5,408.0,40.83295564315043,9.111583727883854,11.431395769014587,19.262243532034567,9.785029298525938,9.57679202939063,22.11377425187317,39.002116821327874,29.48867857188877,9.395430354910188,84.45988391272594,89.47132816066494,5.702500073386241,14.391498947787689,47.059961019048856,50.78626375800797,3.3813496603937985,9.916634056689992,10.126633642410475,32.02187190637,26.87629506523785,5.081691611104305,15.976873718187376,9.821078665498161,83.23006699331793,4.1962401159365825,2.7526142252473274,114.0,1021.0,756.0,117.0,0.0,367.0,40188.0,65188.0,202,371,432
2016,인천,유치원,528,629.0,110529.0,4.0,124,2435.0,2739.0,2384.0,1480.0,2287.0,1895.0,2547.0,1680.0,1954.0,1930.0,1238.0,1930.0,1633.0,1394.0,21.549999999999997,508.0,94.68503937,96.65354331,98.03149606,94.48818898,93.7007874,93.8976378,97.44094488,74.21259843,85.43307087,45.27559055,99.80314961,88.5110952,2772286057.0,58197940.0,31192770.0,11893707.0,634488.0,77238.0,325564.0,102321707.0,3.7,6.5,33.3,49.2,8.8,2.3,5.7,7725.0,1355207.0,10.2,21.1,48.6,14.9,5.2,15.8,51.0,11.8,8.4,12.0,2.9,30.9,787.0,1378.0,17464.0,38.6,3687801.0,201988.0,10077762.0,97334.0,1.8,4.166666666666667,1080.0,4.2,3.533333333333333,5.5,25491.0,473.0,41.5,,0.0,0.0,0.0,0.0,0.0,0.0,20.350555382950088,32.446990691414136,28.696775386423884,18.505678539211896,94.11510261417754,96.69328966507504,7.932189611190537,14.20253257209779,43.586676197684525,47.459329651744085,2.5821816686756556,14.694533542152525,15.899085162211021,9.482095350125498,22.261385319281352,28.21890451993243,9.443996106297176,92.82700421940929,7.172995780590718,0.0,0.0,16.0,62.0,756.0,117.0,0.0,367.0,36146.0,61146.0,202,371,432
2016,인천,중학교,1123,1069.0,89557.0,-52.0,297,2435.0,2739.0,2384.0,1480.0,2287.0,1895.0,2547.0,1680.0,1954.0,1930.0,1238.0,1930.0,1633.0,1394.0,21.549999999999997,508.0,94.68503937,96.65354331,98.03149606,94.48818898,93.7007874,93.8976378,97.44094488,74.21259843,85.43307087,45.27559055,99.80314961,88.5110952,2772286057.0,58197940.0,31192770.0,11893707.0,634488.0,77238.0,325564.0,102321707.0,3.7,6.5,33.3,49.2,8.8,2.3,5.7,7725.0,1355207.0,10.2,21.1,48.6,14.9,5.2,15.8,51.0,11.8,8.4,12.0,2.9,30.9,787.0,1378.0,17464.0,38.6,3687801.0,201988.0,10077762.0,97334.0,1.8,4.166666666666667,1080.0,4.2,3.533333333333333,5.5,25491.0,473.0,41.5,768.0,42.134020307974396,6.280529204160788,6.033555767566499,19.420769982660754,9.860253623969442,16.270871113668115,18.82870123663506,40.522836095383944,31.41448441910329,9.233978248877714,84.73670673272531,89.87270839086118,6.199692317748457,15.698609793806868,49.582759722372295,51.5857666777387,3.7910081812930794,12.092357187395779,25.86796149024491,32.04329428099642,14.876374202471496,2.733440273052447,12.386572565838947,13.45105678001634,83.27065432273774,3.2782888972459165,0.0,114.0,1021.0,756.0,117.0,0.0,367.0,39583.0,64583.0,202,371,432
2016,인천,초등학교,2232,1523.0,158629.0,-8.0,124,2435.0,2739.0,2384.0,1480.0,2287.0,1895.0,2547.0,1680.0,1954.0,1930.0,1238.0,1930.0,1633.0,1394.0,21.549999999999997,508.0,94.68503937,96.65354331,98.03149606,94.48818898,93.7007874,93.8976378,97.44094488,74.21259843,85.43307087,45.27559055,99.80314961,88.5110952,2772286057.0,58197940.0,31192770.0,11893707.0,634488.0,77238.0,325564.0,102321707.0,3.7,6.5,33.3,49.2,8.8,2.3,5.7,7725.0,1355207.0,10.2,21.1,48.6,14.9,5.2,15.8,51.0,11.8,8.4,12.0,2.9,30.9,787.0,1378.0,17464.0,38.6,3687801.0,201988.0,10077762.0,97334.0,1.8,4.166666666666667,1080.0,4.2,3.533333333333333,5.5,25491.0,473.0,41.5,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248107195148457,43.31434156056886,28.262737410005887,11.1748138342768,89.84331409291302,93.31024552521903,7.455151204755137,14.815474014067851,49.63966647168069,50.611735643446025,3.856330369598198,13.961605767680254,61.412487081019705,15.271422586604134,4.507513004705343,1.521643733531454,3.3253278264591146,21.614690537423204,78.3853094625768,0.0,0.0,49.0,164.0,756.0,117.0,0.0,367.0,37755.0,62755.0,202,371,432
2016,전남,고등학교,1001,1020.0,66703.0,57.0,217,1439.0,1582.0,1467.0,657.0,1383.0,1373.0,1131.0,1079.0,1143.0,1209.0,647.0,1277.0,1095.0,706.0,17.3,897.0,90.0780379,88.18283166,86.39910814,94.20289855,96.09810479,77.3690078,85.28428094,79.26421405,81.60535117,73.24414716,59.75473802,82.86206547,3411371400.0,60949422.0,52116319.0,53560491.0,205483.0,191060.0,378060.0,167400835.0,4.9,8.8,44.8,38.9,6.2,1.2,10.0,8993.0,897655.0,10.3,21.4,49.8,14.7,3.7,24.4,55.3,28.6,4.4,10.2,5.8,20.0,1388.0,1230.0,10915.0,26.1,3780796.0,314620.0,15712973.0,88568.0,0.7,4.166666666666667,1001.0,6.6,3.533333333333333,6.45,15061.0,438.0,57.5,747.0,40.83295564315043,9.111583727883854,11.431395769014587,19.262243532034567,9.785029298525938,9.57679202939063,22.11377425187317,39.002116821327874,29.48867857188877,9.395430354910188,84.45988391272594,89.47132816066494,5.702500073386241,14.391498947787689,47.059961019048856,50.78626375800797,3.3813496603937985,9.916634056689992,10.126633642410475,32.02187190637,26.87629506523785,5.081691611104305,15.976873718187376,9.821078665498161,83.23006699331793,4.1962401159365825,2.7526142252473274,132.0,1036.0,679.0,300.0,320.0,856.0,31145.0,41145.0,44,275,330
2016,전남,유치원,162,313.0,62822.0,20.0,120,1439.0,1582.0,1467.0,657.0,1383.0,1373.0,1131.0,1079.0,1143.0,1209.0,647.0,1277.0,1095.0,706.0,17.3,897.0,90.0780379,88.18283166,86.39910814,94.20289855,96.09810479,77.3690078,85.28428094,79.26421405,81.60535117,73.24414716,59.75473802,82.86206547,3411371400.0,60949422.0,52116319.0,53560491.0,205483.0,191060.0,378060.0,167400835.0,4.9,8.8,44.8,38.9,6.2,1.2,10.0,8993.0,897655.0,10.3,21.4,49.8,14.7,3.7,24.4,55.3,28.6,4.4,10.2,5.8,20.0,1388.0,1230.0,10915.0,26.1,3780796.0,314620.0,15712973.0,88568.0,0.7,4.166666666666667,1001.0,6.6,3.533333333333333,6.45,15061.0,438.0,57.5,,0.0,0.0,0.0,0.0,0.0,0.0,20.350555382950088,32.446990691414136,28.696775386423884,18.505678539211896,94.11510261417754,96.69328966507504,7.932189611190537,14.20253257209779,43.586676197684525,47.459329651744085,2.5821816686756556,14.694533542152525,15.899085162211021,9.482095350125498,22.261385319281352,28.21890451993243,9.443996106297176,92.82700421940929,7.172995780590718,0.0,0.0,11.0,45.0,679.0,300.0,320.0,856.0,31124.0,41124.0,44,275,330
2016,전남,중학교,843,747.0,56907.0,-102.0,217,1439.0,1582.0,1467.0,657.0,1383.0,1373.0,1131.0,1079.0,1143.0,1209.0,647.0,1277.0,1095.0,706.0,17.3,897.0,90.0780379,88.18283166,86.39910814,94.20289855,96.09810479,77.3690078,85.28428094,79.26421405,81.60535117,73.24414716,59.75473802,82.86206547,3411371400.0,60949422.0,52116319.0,53560491.0,205483.0,191060.0,378060.0,167400835.0,4.9,8.8,44.8,38.9,6.2,1.2,10.0,8993.0,897655.0,10.3,21.4,49.8,14.7,3.7,24.4,55.3,28.6,4.4,10.2,5.8,20.0,1388.0,1230.0,10915.0,26.1,3780796.0,314620.0,15712973.0,88568.0,0.7,4.166666666666667,1001.0,6.6,3.533333333333333,6.45,15061.0,438.0,57.5,1242.0,42.134020307974396,6.280529204160788,6.033555767566499,19.420769982660754,9.860253623969442,16.270871113668115,18.82870123663506,40.522836095383944,31.41448441910329,9.233978248877714,84.73670673272531,89.87270839086118,6.199692317748457,15.698609793806868,49.582759722372295,51.5857666777387,3.7910081812930794,12.092357187395779,25.86796149024491,32.04329428099642,14.876374202471496,2.733440273052447,12.386572565838947,13.45105678001634,83.27065432273774,3.2782888972459165,0.0,132.0,1036.0,679.0,300.0,320.0,856.0,31145.0,41145.0,44,275,330
2016,전남,초등학교,1424,948.0,91268.0,-61.0,120,1439.0,1582.0,1467.0,657.0,1383.0,1373.0,1131.0,1079.0,1143.0,1209.0,647.0,1277.0,1095.0,706.0,17.3,897.0,90.0780379,88.18283166,86.39910814,94.20289855,96.09810479,77.3690078,85.28428094,79.26421405,81.60535117,73.24414716,59.75473802,82.86206547,3411371400.0,60949422.0,52116319.0,53560491.0,205483.0,191060.0,378060.0,167400835.0,4.9,8.8,44.8,38.9,6.2,1.2,10.0,8993.0,897655.0,10.3,21.4,49.8,14.7,3.7,24.4,55.3,28.6,4.4,10.2,5.8,20.0,1388.0,1230.0,10915.0,26.1,3780796.0,314620.0,15712973.0,88568.0,0.7,4.166666666666667,1001.0,6.6,3.533333333333333,6.45,15061.0,438.0,57.5,4101.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248107195148457,43.31434156056886,28.262737410005887,11.1748138342768,89.84331409291302,93.31024552521903,7.455151204755137,14.815474014067851,49.63966647168069,50.611735643446025,3.856330369598198,13.961605767680254,61.412487081019705,15.271422586604134,4.507513004705343,1.521643733531454,3.3253278264591146,21.614690537423204,78.3853094625768,0.0,0.0,110.0,645.0,679.0,300.0,320.0,856.0,31069.0,41069.0,44,275,330
2016,전북,고등학교,983,1012.0,73867.0,-13.0,225,1281.0,1416.0,1247.0,750.0,1206.0,1067.0,1079.0,872.0,1011.0,1050.0,530.0,977.0,984.0,660.0,18.75,764.0,90.44502618,96.85863874,95.02617801,85.20942408,71.85863874,87.30366492,89.79057592,77.87958115,79.31937173,72.12041885,67.01570681,82.98429319,2631734000.0,54258005.0,31784542.0,2091063.0,901739.0,242836.0,683804.0,89961989.0,3.4,4.8,36.5,45.2,11.0,2.6,9.4,7913.0,839181.0,8.7,20.1,50.5,15.9,4.8,17.8,60.1,11.1,4.7,4.7,5.1,26.4,1031.0,1638.0,12331.0,29.3,3458315.0,218340.0,12546961.0,103248.0,1.0,4.166666666666667,880.0,6.2,3.533333333333333,7.000000000000001,14087.0,328.0,50.1,571.0,40.83295564315043,9.111583727883854,11.431395769014587,19.262243532034567,9.785029298525938,9.57679202939063,22.11377425187317,39.002116821327874,29.48867857188877,9.395430354910188,84.45988391272594,89.47132816066494,5.702500073386241,14.391498947787689,47.059961019048856,50.78626375800797,3.3813496603937985,9.916634056689992,10.126633642410475,32.02187190637,26.87629506523785,5.081691611104305,15.976873718187376,9.821078665498161,83.23006699331793,4.1962401159365825,2.7526142252473274,51.0,751.0,862.0,87.0,99.0,585.0,41656.0,59735.0,46,260,305
2016,전북,유치원,167,332.0,64023.0,15.0,93,1281.0,1416.0,1247.0,750.0,1206.0,1067.0,1079.0,872.0,1011.0,1050.0,530.0,977.0,984.0,660.0,18.75,764.0,90.44502618,96.85863874,95.02617801,85.20942408,71.85863874,87.30366492,89.79057592,77.87958115,79.31937173,72.12041885,67.01570681,82.98429319,2631734000.0,54258005.0,31784542.0,2091063.0,901739.0,242836.0,683804.0,89961989.0,3.4,4.8,36.5,45.2,11.0,2.6,9.4,7913.0,839181.0,8.7,20.1,50.5,15.9,4.8,17.8,60.1,11.1,4.7,4.7,5.1,26.4,1031.0,1638.0,12331.0,29.3,3458315.0,218340.0,12546961.0,103248.0,1.0,4.166666666666667,880.0,6.2,3.533333333333333,7.000000000000001,14087.0,328.0,50.1,,0.0,0.0,0.0,0.0,0.0,0.0,20.350555382950088,32.446990691414136,28.696775386423884,18.505678539211896,94.11510261417754,96.69328966507504,7.932189611190537,14.20253257209779,43.586676197684525,47.459329651744085,2.5821816686756556,14.694533542152525,15.899085162211021,9.482095350125498,22.261385319281352,28.21890451993243,9.443996106297176,92.82700421940929,7.172995780590718,0.0,0.0,5.0,20.0,862.0,87.0,99.0,585.0,58813.0,65687.0,46,260,305
2016,전북,중학교,860,868.0,60787.0,-21.0,225,1281.0,1416.0,1247.0,750.0,1206.0,1067.0,1079.0,872.0,1011.0,1050.0,530.0,977.0,984.0,660.0,18.75,764.0,90.44502618,96.85863874,95.02617801,85.20942408,71.85863874,87.30366492,89.79057592,77.87958115,79.31937173,72.12041885,67.01570681,82.98429319,2631734000.0,54258005.0,31784542.0,2091063.0,901739.0,242836.0,683804.0,89961989.0,3.4,4.8,36.5,45.2,11.0,2.6,9.4,7913.0,839181.0,8.7,20.1,50.5,15.9,4.8,17.8,60.1,11.1,4.7,4.7,5.1,26.4,1031.0,1638.0,12331.0,29.3,3458315.0,218340.0,12546961.0,103248.0,1.0,4.166666666666667,880.0,6.2,3.533333333333333,7.000000000000001,14087.0,328.0,50.1,892.0,42.134020307974396,6.280529204160788,6.033555767566499,19.420769982660754,9.860253623969442,16.270871113668115,18.82870123663506,40.522836095383944,31.41448441910329,9.233978248877714,84.73670673272531,89.87270839086118,6.199692317748457,15.698609793806868,49.582759722372295,51.5857666777387,3.7910081812930794,12.092357187395779,25.86796149024491,32.04329428099642,14.876374202471496,2.733440273052447,12.386572565838947,13.45105678001634,83.27065432273774,3.2782888972459165,0.0,51.0,751.0,862.0,87.0,99.0,585.0,49358.0,56758.0,46,260,305
2016,전북,초등학교,1289,1095.0,97015.0,-16.0,93,1281.0,1416.0,1247.0,750.0,1206.0,1067.0,1079.0,872.0,1011.0,1050.0,530.0,977.0,984.0,660.0,18.75,764.0,90.44502618,96.85863874,95.02617801,85.20942408,71.85863874,87.30366492,89.79057592,77.87958115,79.31937173,72.12041885,67.01570681,82.98429319,2631734000.0,54258005.0,31784542.0,2091063.0,901739.0,242836.0,683804.0,89961989.0,3.4,4.8,36.5,45.2,11.0,2.6,9.4,7913.0,839181.0,8.7,20.1,50.5,15.9,4.8,17.8,60.1,11.1,4.7,4.7,5.1,26.4,1031.0,1638.0,12331.0,29.3,3458315.0,218340.0,12546961.0,103248.0,1.0,4.166666666666667,880.0,6.2,3.533333333333333,7.000000000000001,14087.0,328.0,50.1,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248107195148457,43.31434156056886,28.262737410005887,11.1748138342768,89.84331409291302,93.31024552521903,7.455151204755137,14.815474014067851,49.63966647168069,50.611735643446025,3.856330369598198,13.961605767680254,61.412487081019705,15.271422586604134,4.507513004705343,1.521643733531454,3.3253278264591146,21.614690537423204,78.3853094625768,0.0,0.0,19.0,443.0,862.0,87.0,99.0,585.0,42924.0,52116.0,46,260,305
2016,제주,고등학교,365,398.0,23734.0,14.0,121,605.0,731.0,734.0,319.0,735.0,635.0,595.0,408.0,479.0,582.0,279.0,614.0,489.0,300.0,19.1,195.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,93.3,100.0,85.1,99.5,97.9,897636827.0,21607856.0,9114590.0,1687251.0,923383.0,114586.0,2965505.0,36413171.0,4.1,4.7,37.0,47.0,9.0,2.4,9.2,4017.0,435015.0,12.2,23.8,48.1,11.8,4.1,24.9,69.3,20.1,7.7,9.1,2.5,4.4,243.0,818.0,5586.0,20.9,676278.0,57716.0,3505044.0,24513.0,7.4,4.166666666666667,353.0,6.3,3.533333333333333,3.5,5600.0,99.0,61.4,64.0,40.83295564315043,9.111583727883854,11.431395769014587,19.262243532034567,9.785029298525938,9.57679202939063,22.11377425187317,39.002116821327874,29.48867857188877,9.395430354910188,84.45988391272594,89.47132816066494,5.702500073386241,14.391498947787689,47.059961019048856,50.78626375800797,3.3813496603937985,9.916634056689992,10.126633642410475,32.02187190637,26.87629506523785,5.081691611104305,15.976873718187376,9.821078665498161,83.23006699331793,4.1962401159365825,2.7526142252473274,56.0,387.0,286.0,63.0,9.0,343.0,85060.0,107282.0,30,94,116
